userId,questionId,score,timestamp
13,99,3,902154685
13,100,5,902154383
14,1,1,902154647
14,2,1,902154431
14,3,5,902154458
14,4,5,902154542
14,5,2,902155136
14,6,1,902154487
14,7,1,902154487
14,8,1,902154647
14,9,4,902154316
14,10,5,902154542
14,11,3,902154647
14,12,0,902155102
14,13,4,902155102
14,14,5,902154989
14,15,3,902155043
14,16,4,901200111
14,17,3,901200143
14,18,1,901200037
14,19,3,901200070
14,20,0,904510428
14,21,2,902154383
14,22,3,904510428
14,23,3,902153951
14,24,2,1247264471
14,25,5,1247264411
14,26,2,1247263465
14,27,1,1247263375
14,28,0,1247263357
14,29,3,1247263371
14,30,5,1247264106
14,31,0,1247263318
14,32,2,1247263452
14,33,2,1247264096
14,34,3,1247264114
14,35,5,1247264118
14,36,0,1247263404
14,37,5,1247263395
14,38,0,1247264463
14,39,1,1247263334
14,40,0,1247263670
14,41,5,1247263337
14,42,1,1247263495
14,43,1,1247264406
14,44,5,1247263689
14,45,5,1247263444
14,46,0,1247263398
14,47,0,1247263428
14,48,4,1247264220
14,49,4,1247263471
14,50,3,1247264420
14,51,4,1247264417
14,52,3,1247264138
14,53,2,1247264151
14,54,1,1247264192
14,55,1,1247264457
14,56,0,987895819
14,57,2,987456968
14,58,4,987456968
14,59,4,987457052
14,60,1,987456848
14,61,1,987457086
14,62,4,987895819
14,63,2,987456818
14,64,0,987456818
14,65,5,987456968
14,66,5,987456818
14,67,1,987456818
14,68,4,987457007
14,69,0,987895952
14,70,0,987895720
14,71,1,987895651
14,72,2,987895902
14,73,3,987895902
14,74,5,987895952
14,75,1,987895902
14,76,5,987895902
14,77,4,987895720
14,78,1,987895952
14,79,0,987896183
14,80,1,987895651
14,81,0,987895582
14,82,2,987895651
14,83,5,987895952
14,84,0,987895902
14,85,4,987895651
14,86,0,987895720
14,87,0,835441653
14,88,4,835441989
14,89,2,835441168
14,90,5,835441394
14,91,0,835441168
14,92,3,835441186
14,93,1,835441133
14,94,3,835441295
14,95,5,835441371
14,96,0,835441107
14,97,4,835440977
14,98,2,835441012
14,99,1,835441371
14,100,5,835441042
15,1,0,835441168
15,2,5,835441239
15,3,4,835441107
15,4,3,835440978
15,5,2,835441042
15,6,3,835441239
15,7,5,835441066
15,8,2,835441012
15,9,1,835441686
15,10,4,835441239
15,11,0,835441210
15,12,0,835441620
15,13,3,835441328
15,14,5,835441729
15,15,0,835441066
15,16,1,835442201
15,17,1,835441812
15,18,5,835441578
15,19,1,835441262
15,20,4,835441672
15,21,4,835441558
15,22,4,835441347
15,23,4,835442007
15,24,5,835441371
15,25,0,835441415
15,26,1,835441794
15,27,1,835441558
15,28,1,835441239
15,29,5,835441451
15,30,4,835440977
15,31,0,835440976
15,32,0,835441086
15,33,0,835441431
15,34,1,835442447
15,35,5,1510577970
15,36,5,1299424916
15,37,4,1510571970
15,38,3,1299424840
15,39,3,1299424762
15,40,3,1299425021
15,41,4,1510571946
15,42,1,1510571962
15,43,0,1510571877
15,44,4,1510571866
15,45,0,1299425002
15,46,2,1510571873
15,47,4,1510577958
15,48,3,1510571982
15,49,0,1510577985
15,50,4,1510572012
15,51,2,1510578088
15,52,3,1510572881
15,53,2,1299425064
15,54,2,1510571941
15,55,0,1510572645
15,56,2,1510571989
15,57,0,1510572775
15,58,5,1510572653
15,59,4,1510572684
15,60,0,1510572646
15,61,2,1510572001
15,62,1,1510571953
15,63,5,1299425144
15,64,0,1510572660
15,65,5,1510572798
15,66,1,1299424890
15,67,1,1299424826
15,68,2,1510572060
15,69,5,1510572114
15,70,4,1510571984
15,71,3,1510578011
15,72,1,1510578050
15,73,4,1299425040
15,74,4,1299424998
15,75,4,1510572005
15,76,3,1510571744
15,77,5,1510571764
15,78,4,1510571751
15,79,0,1510572872
15,80,0,1510571747
15,81,0,1510571797
15,82,3,1510573324
15,83,1,1510572526
15,84,1,1299425097
15,85,3,1510572486
15,86,1,1299425208
15,87,5,1510571768
15,88,4,1299425200
15,89,5,1510571680
15,90,2,1510572144
15,91,3,1510571677
15,92,4,1299425113
15,93,2,1510572048
15,94,4,1510571774
15,95,2,1510577965
15,96,5,1510573239
15,97,3,1510571736
15,98,5,1510577956
15,99,2,1510571754
15,100,0,1510571789
16,1,3,1510571793
16,2,0,1510578001
16,3,1,1510571759
16,4,1,1510577982
16,5,3,1510571938
16,6,3,1510577979
16,7,2,1510571682
16,8,1,1510572077
16,9,1,1510572802
16,10,1,1510572163
16,11,2,1510578083
16,12,2,1510572823
16,13,1,1510577973
16,14,3,1510572900
16,15,2,1510572550
16,16,2,1510573220
16,17,4,1510572075
16,18,4,1510577962
16,19,4,1510572810
16,20,1,1510571886
16,21,3,1510572096
16,22,1,1510577951
16,23,2,1510578158
16,24,5,1510572137
16,25,5,1510572824
16,26,2,1510577953
16,27,2,1299425345
16,28,3,1510572656
16,29,5,1510578034
16,30,3,1510578103
16,31,3,1510572052
16,32,1,1510571930
16,33,4,1510572834
16,34,0,1510573398
16,35,4,1510572833
16,36,0,1510572842
16,37,5,1510573214
16,38,5,1510571987
16,39,4,1510572894
16,40,4,1510572815
16,41,1,1510572473
16,42,1,1510571958
16,43,1,1510572902
16,44,0,1510573234
16,45,5,1510572095
16,46,2,1510572616
16,47,3,1510572056
16,48,2,1510571878
16,49,2,1510573153
16,50,4,1510572026
16,51,1,1510572466
16,52,5,1510571973
16,53,2,1510572159
16,54,4,1510572009
16,55,5,1510573154
16,56,3,1510572126
16,57,0,1510572679
16,58,4,1510571949
16,59,3,1510572670
16,60,2,1510573305
16,61,5,1510571883
16,62,3,1510572481
16,63,2,1510572581
16,64,2,1510572535
16,65,4,1510578039
16,66,0,1510578028
16,67,5,1510572512
16,68,2,1510572789
16,69,2,1510572516
16,70,2,1377477814
16,71,3,1377476781
16,72,0,1377477446
16,73,5,1377476617
16,74,0,1377476936
16,75,2,1377477870
16,76,1,1377477302
16,77,4,1377476766
16,78,4,1377476675
16,79,3,1377477951
16,80,4,1377476787
16,81,2,1377477340
16,82,0,1377476977
16,83,4,1377477406
16,84,2,1377477470
16,85,2,1377476943
16,86,1,1377476825
16,87,5,1377476589
16,88,4,1377476772
16,89,0,1377476805
16,90,0,1377476810
16,91,3,1377477016
16,92,2,1377477349
16,93,4,1377477608
16,94,2,1377476972
16,95,2,1377477315
16,96,3,1377476909
16,97,2,1377476649
16,98,4,1377476656
16,99,0,1377476813
16,100,3,1377476993
17,1,5,1377477008
17,2,3,1377476852
17,3,4,1377477911
17,4,2,1377477410
17,5,2,1377476856
17,6,5,1377476891
17,7,5,1377477450
17,8,4,1377476956
17,9,3,1377477839
17,10,3,1377477594
17,11,1,1377477957
17,12,0,1377477855
17,13,1,1377477576
17,14,3,1377477535
17,15,5,1377476948
17,16,4,1377476887
17,17,5,1377476629
17,18,4,1377477387
17,19,1,1377477457
17,20,0,1377477580
17,21,2,1377477583
17,22,3,1377477542
17,23,2,1377476680
17,24,5,1377477954
17,25,3,1377476792
17,26,0,1377476690
17,27,3,1377477278
17,28,5,1377476573
17,29,0,1377476611
17,30,5,1377476921
17,31,3,1377476582
17,32,2,1377476693
17,33,4,1377476594
17,34,5,1377477612
17,35,4,1377476998
17,36,2,1377476874
17,37,4,1377477521
17,38,5,1377477000
17,39,0,1377476635
17,40,3,1377476640
17,41,5,1377477379
17,42,2,1377477908
17,43,4,1377477903
17,44,5,1377477886
17,45,0,1377476669
17,46,0,1377477891
17,47,2,1377476925
17,48,5,1377477936
17,49,4,1377476860
17,50,4,1377477289
17,51,4,1377476877
17,52,5,1377477435
17,53,3,1377477424
17,54,3,1377477298
17,55,3,1377477637
17,56,0,1377477464
17,57,3,1377477293
17,58,5,1377477402
17,59,2,1377477684
17,60,5,1377477507
17,61,1,1377477809
17,62,3,1377476817
17,63,2,1377477834
17,64,5,1377477654
17,65,2,1377477830
17,66,3,1377476916
17,67,0,1377477940
17,68,4,1305696483
17,69,1,1305696245
17,70,5,1307262715
17,71,2,1305697013
17,72,1,1305696470
17,73,1,1326943208
17,74,1,1305696497
17,75,0,1305696468
17,76,3,1307262308
17,77,4,1305696455
17,78,0,1305696465
17,79,2,1305696457
17,80,5,1305696463
17,81,4,1305696664
17,82,5,1322628857
17,83,3,1305696475
17,84,4,1305696492
17,85,2,1305696480
17,86,4,1305696461
17,87,5,1307262443
17,88,4,1305696486
17,89,5,1305696683
17,90,3,1305696265
17,91,5,1307262274
17,92,0,1305696226
17,93,3,1305696325
17,94,4,1305696741
17,95,4,1307262280
17,96,5,1322629080
17,97,5,1305696318
17,98,0,1305696352
17,99,0,1305696771
17,100,5,1305696635
18,1,1,1305696774
18,2,3,1305696619
18,3,2,1305696878
18,4,2,1322628945
18,5,1,1307262267
18,6,1,1305696490
18,7,3,1305696699
18,8,3,1305696752
18,9,2,1305696870
18,10,0,1326943248
18,11,2,1305696795
18,12,2,1305696931
18,13,5,1307262291
18,14,1,1322628838
18,15,2,1305696786
18,16,2,1305696254
18,17,3,1305696846
18,18,3,1305696691
18,19,3,1322629202
18,20,0,1305696232
18,21,5,1305696277
18,22,2,1322629229
18,23,0,1322629209
18,24,0,1305696313
18,25,1,1305696258
18,26,2,1307262285
18,27,0,1305696726
18,28,5,1305696788
18,29,3,1305696670
18,30,0,1322629245
18,31,3,1305696756
18,32,0,1305696306
18,33,1,1305696835
18,34,5,1322628761
18,35,2,1305696867
18,36,1,1305696285
18,37,4,1322629233
18,38,4,1305696358
18,39,4,1307262260
18,40,1,1305696721
18,41,2,1307262300
18,42,2,1305696292
18,43,0,1322629083
18,44,1,1305696762
18,45,1,1305696310
18,46,4,1305696817
18,47,5,1322628751
18,48,0,1305696779
18,49,2,1305696823
18,50,5,1326943200
18,51,4,1322628668
18,52,4,1322628881
18,53,4,1322629189
18,54,3,1322628786
18,55,2,1305696820
18,56,5,1305696864
18,57,3,1322628790
18,58,0,1322629178
18,59,5,1305696851
18,60,5,1322629142
18,61,3,1305696748
18,62,4,1305696675
18,63,3,1305696839
18,64,1,1322629112
18,65,5,1305696894
18,66,2,1322629267
18,67,5,1307262449
18,68,2,1305696624
18,69,4,1305696716
18,70,1,1305696734
18,71,4,1305696681
18,72,3,1305696644
18,73,0,1455209816
18,74,5,1455617462
18,75,1,1460138360
18,76,2,1461311583
18,77,0,1455209840
18,78,0,1455617533
18,79,1,1455617478
18,80,3,1455050013
18,81,0,1455049343
18,82,2,1455735732
18,83,3,1455748792
18,84,0,1455050170
18,85,0,1458516249
18,86,2,1456864434
18,87,4,1455748933
18,88,0,1455209902
18,89,5,1455617692
18,90,2,1455617516
18,91,0,1455617470
18,92,2,1455748462
18,93,2,1455529905
18,94,1,1455049368
18,95,5,1455617466
18,96,4,1455050049
18,97,3,1455050745
18,98,3,1455049328
18,99,2,1455231677
18,100,0,1455748833
19,1,3,1455209869
19,2,0,1455050112
19,3,3,1455209887
19,4,5,1455618093
19,5,2,1455748940
19,6,1,1455617791
19,7,2,1455209879
19,8,0,1455209846
19,9,1,1462138790
19,10,1,1459946774
19,11,2,1455748803
19,12,1,1477432493
19,13,0,1459946776
19,14,5,1455209811
19,15,1,1455618095
19,16,1,1456864767
19,17,3,1455749987
19,18,4,1455050006
19,19,3,1456745325
19,20,1,1504907725
19,21,4,1455748696
19,22,0,1455209912
19,23,4,1455209793
19,24,4,1455209837
19,25,5,1455050067
19,26,2,1455209900
19,27,2,1455050069
19,28,1,1459495567
19,29,1,1455209873
19,30,2,1456955524
19,31,4,1455735781
19,32,2,1460242118
19,33,0,1455050179
19,34,1,1455209824
19,35,1,1455735643
19,36,5,1455735861
19,37,1,1455050024
19,38,1,1455050080
19,39,2,1455748398
19,40,1,1517525849
19,41,3,1455748544
19,42,3,1455059762
19,43,3,1458516291
19,44,2,1456955800
19,45,4,1455618103
19,46,0,1455735783
19,47,1,1455231152
19,48,5,1473368992
19,49,0,1455051391
19,50,2,1502911292
19,51,5,1455210625
19,52,2,1455050359
19,53,5,1517686025
19,54,2,1455209805
19,55,1,1455049377
19,56,3,1455051405
19,57,0,1455050107
19,58,4,1455050357
19,59,5,1455050736
19,60,4,1455051397
19,61,0,1455050528
19,62,1,1455209798
19,63,5,1455059742
19,64,1,1455050000
19,65,0,1455050629
19,66,1,1455050177
19,67,2,1460242083
19,68,5,1455050183
19,69,4,1455050616
19,70,5,1485097725
19,71,5,1455820726
19,72,4,1455618100
19,73,2,1503000947
19,74,4,1455618445
19,75,4,1455050172
19,76,5,1457565435
19,77,2,1455059781
19,78,2,1455748627
19,79,5,1456745019
19,80,4,1456438623
19,81,0,1455059809
19,82,4,1455231686
19,83,2,1455748921
19,84,5,1455617646
19,85,1,1456958429
19,86,5,1455231757
19,87,2,1455529835
19,88,1,1476901312
19,89,1,1455748555
19,90,1,1455050095
19,91,5,1455735715
19,92,3,1455748435
19,93,4,1455735712
19,94,5,1459375071
19,95,4,1476823531
19,96,5,1455748777
19,97,3,1455735650
19,98,2,1455231395
19,99,3,1455050003
19,100,5,1455748443
20,1,5,1465468014
20,2,4,1456958438
20,3,5,1456672335
20,4,4,1456956041
20,5,3,1458679104
20,6,0,1455748548
20,7,3,1455735827
20,8,5,1456875333
20,9,4,1455749673
20,10,4,1455050512
20,11,0,1455529833
20,12,2,1455749721
20,13,3,1456395560
20,14,5,1455748634
20,15,0,1455748610
20,16,2,1455050114
20,17,4,1455209855
20,18,3,1476911164
20,19,1,1455748562
20,20,3,1512850460
20,21,5,1464994625
20,22,5,1456672532
20,23,1,1464907405
20,24,1,1455748560
20,25,2,1475001075
20,26,4,1455209651
20,27,2,1455749696
20,28,2,1456958417
20,29,5,1455749718
20,30,0,1456875250
20,31,1,1455749756
20,32,1,1455749739
20,33,1,1456864794
20,34,1,1455529935
20,35,0,1504894686
20,36,3,1456584499
20,37,2,1455209654
20,38,4,1455231399
20,39,4,1455231448
20,40,0,1455231410
20,41,5,1455209891
20,42,2,1455748728
20,43,2,1455735323
20,44,1,1456875367
20,45,3,1455049351
20,46,1,1455231386
20,47,4,1455231506
20,48,0,1455231488
20,49,0,1455231412
20,50,3,1512850503
20,51,1,1456864683
20,52,0,1455617700
20,53,0,1476393345
20,54,2,1455209857
20,55,5,1455735337
20,56,2,1457382557
20,57,1,1455529841
20,58,4,1455231603
20,59,5,1464994762
20,60,1,1504894830
20,61,4,1455529881
20,62,0,1455529881
20,63,3,1455529881
20,64,1,1455529881
20,65,1,1455529881
20,66,2,1455529881
20,67,2,1455529881
20,68,3,1455529881
20,69,5,1455529881
20,70,3,1455529881
20,71,1,1455529881
20,72,2,1455529881
20,73,4,1455529881
20,74,2,1455529881
20,75,2,1455529881
20,76,0,1455529881
20,77,2,1455529881
20,78,4,1455529881
20,79,3,1455529881
20,80,2,1455529881
20,81,0,1455529881
20,82,5,1455529881
20,83,2,1455529881
20,84,0,1455529881
20,85,1,1455529881
20,86,3,1455529881
20,87,3,1455529881
20,88,5,1455529881
20,89,2,1455529881
20,90,3,1455529881
20,91,5,1455529881
20,92,0,1455529881
20,93,2,1455529881
20,94,2,1455529881
20,95,4,1455529881
20,96,2,1455529881
20,97,1,1455529881
20,98,3,1455529881
20,99,2,1455209729
20,100,5,1455735416
21,1,5,1455529881
21,2,2,1455529881
21,3,2,1455529881
21,4,4,1455529881
21,5,3,1455529881
21,6,2,1455529881
21,7,5,1455529881
21,8,1,1455529881
21,9,0,1455529881
21,10,3,1455529881
21,11,4,1455529881
21,12,3,1455529881
21,13,4,1455529881
21,14,2,1455529881
21,15,4,1455529881
21,16,5,1455529881
21,17,3,1455529881
21,18,2,1455529881
21,19,4,1455529881
21,20,3,1455529881
21,21,4,1455529881
21,22,1,1455529881
21,23,3,1455529881
21,24,0,1455529881
21,25,3,1455529881
21,26,4,1455529881
21,27,3,1455529881
21,28,5,1455529881
21,29,2,1455529881
21,30,0,1455529881
21,31,4,1455529881
21,32,3,1455529881
21,33,2,1455529881
21,34,5,1455529881
21,35,4,1455529881
21,36,3,1455529881
21,37,2,1455529881
21,38,3,1455529881
21,39,4,1455529881
21,40,5,1455529881
21,41,4,1455529881
21,42,2,1455529881
21,43,3,1455529881
21,44,4,1455529881
21,45,3,1455529881
21,46,2,1455529881
21,47,3,1455529881
21,48,4,1455529881
21,49,2,1455529881
21,50,3,1455529881
21,51,4,1455529881
21,52,3,1455529881
21,53,2,1455529881
21,54,3,1455529881
21,55,4,1455529881
21,56,5,1455529881
21,57,1,1455529881
21,58,5,1455529881
21,59,1,1455529881
21,60,3,1455529881
21,61,4,1455529881
21,62,5,1455529881
21,63,5,1455529881
21,64,2,1455529881
21,65,2,1455529881
21,66,1,1455529881
21,67,3,1455529881
21,68,4,1455529881
21,69,3,1455529881
21,70,1,1455529881
21,71,3,1455529881
21,72,3,1455529881
21,73,0,1455529881
21,74,0,1455529881
21,75,0,1455529881
21,76,4,1455529881
21,77,3,1106635640
21,78,4,1106712553
21,79,4,1106635540
21,80,5,1113542732
21,81,3,1106635420
21,82,2,1106713072
21,83,3,1106713076
21,84,5,1106713081
21,85,1,1106635648
21,86,3,1106712546
21,87,4,1106635500
21,88,3,1106713005
21,89,2,1106712549
21,90,4,1106636534
21,91,2,1106712541
21,92,3,1106635630
21,93,4,1106635733
21,94,3,1106636596
21,95,2,1106635635
21,96,1,1161738301
21,97,2,1106712913
21,98,3,1106635742
21,99,3,1110855253
21,100,4,1106635524
22,1,3,1107127033
22,2,1,1106712869
22,3,2,1106635749
22,4,4,1109746591
22,5,2,1161738352
22,6,2,1106635738
22,7,0,1106636531
22,8,2,1106636718
22,9,4,1106636702
22,10,3,1106636589
22,11,2,1106636610
22,12,0,1106712866
22,13,5,1106636606
22,14,2,1106635735
22,15,0,1106636707
22,16,1,1106712820
22,17,3,1106636612
22,18,3,1106635745
22,19,5,1106713586
22,20,2,1106635705
22,21,3,1106636527
22,22,5,1106636600
22,23,0,1106712818
22,24,2,1106636516
22,25,2,1106712831
22,26,4,1157949714
22,27,2,1106636584
22,28,1,1106712827
22,29,3,1106712812
22,30,2,1106636579
22,31,5,1106636520
22,32,5,1173051472
22,33,2,1107473963
22,34,2,1106713442
22,35,4,1106636782
22,36,3,1106636592
22,37,2,1108602792
22,38,5,1106636844
22,39,1,1106636511
22,40,0,1108602755
22,41,3,1106779625
22,42,4,1161738306
22,43,3,1106636602
22,44,4,1109746594
22,45,2,1106713549
22,46,4,1118025961
22,47,5,1110757877
22,48,3,1122333561
22,49,2,1110757890
22,50,4,1106636098
22,51,3,1110173697
22,52,4,1106636064
22,53,1,1106636095
22,54,3,1106636069
22,55,0,1111552650
22,56,3,1106636101
22,57,4,1107474020
22,58,3,1113353083
22,59,5,1107127004
22,60,2,1118025982
22,61,0,1118025946
22,62,4,1122940686
22,63,3,1118026013
22,64,2,1128486479
22,65,5,1116550784
22,66,4,1121041079
22,67,3,1121041002
22,68,2,1125442102
22,69,3,1121041015
22,70,4,1122333538
22,71,5,1162163504
22,72,4,1149548381
22,73,2,1144806100
22,74,3,1157949636
22,75,4,1157066190
22,76,3,1159225196
22,77,2,1161738279
22,78,3,1157949732
22,79,4,1169687318
22,80,2,1162163488
22,81,3,1174263740
22,82,4,1165876367
22,83,3,1174263775
22,84,2,1176181731
22,85,3,1173051469
22,86,4,839463806
22,87,5,839463509
22,88,1,839463806
22,89,5,839463564
22,90,1,839463624
22,91,3,839463546
22,92,4,839463644
22,93,5,839463546
22,94,5,839463644
22,95,2,839463527
22,96,2,839464076
22,97,1,839463422
22,98,3,839463451
22,99,4,839463509
22,100,3,839463856
23,1,2,839463509
23,2,3,839463470
23,3,4,839464076
23,4,3,839463767
23,5,2,839463856
23,6,3,839463509
23,7,4,839463767
23,8,5,839463489
23,9,1,839463422
23,10,5,839463644
23,11,1,839463489
23,12,3,839463509
23,13,4,839463527
23,14,5,839463767
23,15,5,839463546
23,16,2,839463564
23,17,2,839463644
23,18,1,839463422
23,19,3,839463702
23,20,4,839463728
23,21,3,839463546
23,22,1,839463489
23,23,3,839463527
23,24,3,839463624
23,25,0,839463728
23,26,0,839463728
23,27,0,839463702
23,28,4,839463702
23,29,3,839463422
23,30,4,839463422
23,31,4,839463470
23,32,5,839463728
23,33,3,1044656650
23,34,2,1044657119
23,35,3,1044656650
23,36,5,1044656716
23,37,1,1044657102
23,38,3,1044657026
23,39,4,1044657026
23,40,3,1044656650
23,41,2,1044657088
23,42,4,1044656716
23,43,2,1044657088
23,44,3,1044656650
23,45,4,1044656716
23,46,3,1044657200
23,47,2,1044657237
23,48,1,1044656650
23,49,2,1044657072
23,50,3,1044657221
23,51,3,1044656716
23,52,4,1044656650
23,53,3,1044656650
23,54,1,1044657051
23,55,2,1044657221
23,56,4,1044656650
23,57,2,1044657051
23,58,2,1044656811
23,59,0,1044656811
23,60,2,1044656792
23,61,4,1044656836
23,62,3,1044656836
23,63,2,1044656836
23,64,0,1044656836
23,65,5,1044657318
23,66,2,1044657269
23,67,0,1044656962
23,68,1,1044656792
23,69,3,1044657318
23,70,3,1044657144
23,71,5,1044656934
23,72,2,1044656908
23,73,3,1044656962
23,74,5,1044657338
23,75,0,1044657185
23,76,2,1044657269
23,77,2,1044657072
23,78,4,1044657285
23,79,2,1455303387
23,80,1,1455301685
23,81,3,1455306173
23,82,2,1455357645
23,83,5,1455302254
23,84,5,1455306152
23,85,2,1455619275
23,86,2,1455303518
23,87,4,1455357613
23,88,3,1455301699
23,89,2,1455306183
23,90,5,1455356378
23,91,1,1455357517
23,92,0,1455356388
23,93,3,1455356578
23,94,4,1455356582
23,95,3,1455356591
23,96,4,1455398344
23,97,2,1455302676
23,98,4,1455356595
23,99,5,1455398321
23,100,3,1455356385
24,1,4,1455301798
24,2,2,1455399329
24,3,4,1455301898
24,4,4,1455357578
24,5,5,1455303078
24,6,2,1455356588
24,7,2,1455397999
24,8,5,1455357557
24,9,4,1455303070
24,10,0,1455306101
24,11,4,1455398379
24,12,2,1455301621
24,13,5,1455399533
24,14,1,1455302670
24,15,5,1455356347
24,16,2,1455399087
24,17,1,1455303046
24,18,1,1455402085
24,19,1,1455303057
24,20,5,1455399289
24,21,3,1455356656
24,22,4,1455398107
24,23,5,1455301847
24,24,4,1455356713
24,25,5,1455356327
24,26,3,1455397936
24,27,2,1455303064
24,28,3,1455302401
24,29,5,1455302697
24,30,5,1455398160
24,31,4,1455398096
24,32,5,1455357527
24,33,4,1455357602
24,34,3,1455398153
24,35,0,1455357626
24,36,3,1455302031
24,37,5,1455356796
24,38,4,1455301745
24,39,4,1455301854
24,40,0,1455401876
24,41,2,1455302162
24,42,3,1455357502
24,43,5,1455356357
24,44,0,1455359663
24,45,2,1455399396
24,46,4,1455356320
24,47,3,1455301825
24,48,1,1455357531
24,49,3,1455302791
24,50,5,1455302113
24,51,5,1455357564
24,52,1,1455398002
24,53,1,1455302689
24,54,2,1455301965
24,55,4,1455398339
24,56,2,1455302183
24,57,2,1455356863
24,58,5,1455357607
24,59,0,1455357596
24,60,1,1455304158
24,61,1,1455302747
24,62,1,1455399200
24,63,1,1455357636
24,64,0,1455398141
24,65,3,1455301869
24,66,2,1455301741
24,67,4,1455399573
24,68,4,1455356987
24,69,0,1455301822
24,70,5,1455398131
24,71,2,1455356351
24,72,2,1455356691
24,73,1,1455357541
24,74,3,1455302684
24,75,1,1455356988
24,76,4,1455306124
24,77,0,1455399347
24,78,0,1455357716
24,79,3,1455302591
24,80,1,1455399313
24,81,0,1455357720
24,82,0,1455398390
24,83,2,1455357730
24,84,5,1455398396
24,85,2,1455306257
24,86,1,1455357504
24,87,4,1455399281
24,88,5,1455356990
24,89,1,1455302120
24,90,4,1455301553
24,91,0,1455357387
24,92,3,1455398177
24,93,1,1455356885
24,94,1,1455398127
24,95,2,1455399376
24,96,2,1455302172
24,97,3,1455301892
24,98,5,1455398105
24,99,3,1455356994
24,100,1,1455398111
25,1,2,1455356177
25,2,4,1455357653
25,3,2,1455399232
25,4,2,1455357076
25,5,0,1455306204
25,6,2,1455398089
25,7,4,1455399188
25,8,3,1455302315
25,9,2,1455398092
25,10,0,1455357656
25,11,5,1455398144
25,12,2,1455357698
25,13,0,1455398275
25,14,1,1455302650
25,15,3,1455357384
25,16,3,1455302192
25,17,5,1455356898
25,18,2,1455356776
25,19,3,902154266
25,20,5,902154316
25,21,0,902155135
25,22,2,902154593
25,23,2,902154458
25,24,4,902154266
25,25,2,902154266
25,26,1,902154593
25,27,3,902154567
25,28,2,902154621
25,29,5,902154706
25,30,5,902154383
25,31,2,902155070
25,32,2,902154342
25,33,4,901200263
25,34,3,904510567
25,35,2,902154684
25,36,5,902154431
25,37,1,902154431
25,38,0,902154685
25,39,3,902154316
25,40,4,902154805
25,41,3,902154431
25,42,4,902154383
25,43,2,902154805
25,44,4,902154514
25,45,5,902155043
25,46,3,902154266
25,47,2,902155102
25,48,4,902154514
25,49,3,902154431
25,50,4,902154542
25,51,1,902154487
25,52,3,902154621
25,53,0,901200233
25,54,3,902154266
25,55,4,902155136
25,56,3,902154383
25,57,5,902154542
25,58,2,902154685
25,59,0,902154383
25,60,4,902154647
25,61,3,902154431
25,62,2,902154458
25,63,5,902154542
25,64,4,902155136
25,65,3,902154487
25,66,2,902154487
25,67,3,902154647
25,68,4,902154316
25,69,5,902154542
25,70,4,902154647
25,71,2,902155102
25,72,3,902155102
25,73,4,902154989
25,74,3,902155043
25,75,2,901200111
25,76,3,901200143
25,77,4,901200037
25,78,2,901200070
25,79,3,904510428
25,80,4,902154383
25,81,3,904510428
25,82,2,902153951
25,83,3,1247264471
25,84,4,1247264411
25,85,5,1247263465
25,86,1,1247263375
25,87,5,1247263357
25,88,1,1247263371
25,89,3,1247264106
25,90,4,1247263318
25,91,5,1247263452
25,92,5,1247264096
25,93,2,1247264114
25,94,2,1247264118
25,95,1,1247263404
25,96,3,1247263395
25,97,4,1247264463
25,98,3,1247263334
25,99,1,1247263670
25,100,3,1247263337
26,1,3,1247263495
26,2,0,1247264406
26,3,0,1247263689
26,4,0,1247263444
26,5,4,1247263398
26,6,3,1247263428
26,7,4,1247264220
26,8,4,1247263471
26,9,5,1247264420
26,10,3,1247264417
26,11,2,1247264138
26,12,3,1247264151
26,13,5,1247264192
26,14,1,1247264457
26,15,3,987895819
26,16,4,987456968
26,17,3,987456968
26,18,2,987457052
26,19,4,987456848
26,20,2,987457086
26,21,3,987895819
